Phase,Phi1,Phi,Phi2
1,83.55746677,158.0003241,37.26220846
1,84.26698186,158.8782453,38.61579072
1,110.1230682,151.8302405,56.98464531
1,111.600604,151.9304095,57.66574672
1,109.7560056,152.4556672,57.08841919
1,110.8914825,152.6529477,58.09573054
1,76.54480847,159.6264269,34.30047551
1,112.8009601,152.7459973,58.32795789
1,113.5124714,153.1778272,58.35696469
1,87.85574812,49.53504953,7.177175666
1,86.91226992,50.1325742,6.991238453
1,86.88558532,49.18197423,6.828037819
1,85.64458913,49.07708561,6.445444346
1,85.00211138,48.21685093,6.846710638
1,84.77027205,48.44775934,6.71633813
1,85.69691248,47.91084812,6.292692435
1,86.18842232,48.96095158,6.73820375
1,87.64330459,47.81222849,6.578523337
1,88.2440675,48.06679518,7.323943513
1,88.91005847,47.38692979,7.496651558
1,88.571415,46.53660557,7.932993992
1,83.25483346,144.8919259,5.121046368
1,84.96256441,145.2063768,5.927514192
1,84.33086601,145.5197196,5.521665432
1,86.0416725,145.4767108,5.802258813
1,86.53317425,144.5153993,5.811076392
1,85.91612327,144.0806322,5.803393258
1,85.91296889,143.8241268,5.900977961
1,83.09541579,144.3694047,5.561159626
1,82.38945849,144.1402832,5.22569868
1,84.285075,144.2540384,5.741471597
1,86.30321077,144.0229369,5.742088908
1,87.60754363,142.9613157,5.850910418
1,87.4540324,142.8568396,5.696260995
1,86.83634057,142.7520517,6.040576503
1,86.30828539,142.1439012,5.872327649
1,85.93457238,142.7252717,5.742723859
1,85.81040657,143.4507102,5.682836278
1,85.41863796,143.6684049,5.946240907
1,88.22886716,100.1971237,9.409930989
1,87.44388309,100.3577445,9.252295719
1,87.52815501,100.9286001,9.756955524
1,88.16929079,100.5790075,9.232190125
1,89.07184366,100.2669921,9.880930985
1,87.2081432,101.0226865,8.986677767
1,88.1382922,101.5333518,8.849245142
1,88.22462677,101.1159378,8.450130451
1,88.22025771,100.8841593,9.260771128
1,86.41273732,100.6131874,9.169720581
